lat,lon,name,admin1,admin2,cc
34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.57788,-73.99403,Coney Island,New York,Kings County,US
40.78343,-73.96625,Manhattan,New York,New York County,US
40.71427,-74.00597,New York City,New York,,US
40.78343,-73.96625,Manhattan,New York,New York County,US
34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
40.78343,-73.96625,Manhattan,New York,New York County,US
40.71427,-74.00597,New York City,New York,,US
40.71427,-74.00597,New York City,New York,,US
30.26715,-97.74306,Austin,Texas,Travis County,US
48.85341,2.3488,Paris,Ile-de-France,Paris,FR
40.71427,-74.00597,New York City,New York,,US
40.71427,-74.00597,New York City,New York,,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
37.77493,-122.41942,San Francisco,California,San Francisco County,US
40.71427,-74.00597,New York City,New York,,US
34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
40.71427,-74.00597,New York City,New York,,US
43.07951,-75.53934,Vernon,New York,Oneida County,US
40.71427,-74.00597,New York City,New York,,US
40.71427,-74.00597,New York City,New York,,US
41.89193,12.51133,Rome,Latium,Citta metropolitana di Roma Capitale,IT
3.71161,-73.24344,San Carlos de Guaroa,Meta,,CO
28.63528,-106.08889,Chihuahua,Chihuahua,Chihuahua,MX
41.85003,-87.65005,Chicago,Illinois,Cook County,US
44.3508,-89.8654,Port Edwards,Wisconsin,Wood County,US
41.47892,-87.45476,Schererville,Indiana,Lake County,US
41.85003,-87.65005,Chicago,Illinois,Cook County,US
41.84559,-87.75394,Cicero,Illinois,Cook County,US
41.47892,-87.45476,Schererville,Indiana,Lake County,US
37.46355,-122.42859,Half Moon Bay,California,San Mateo County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.78343,-73.96625,Manhattan,New York,New York County,US
19.68972,-98.86083,Teotihuacan de Arista,Mexico,Teotihuacan,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
19.68972,-98.86083,Teotihuacan de Arista,Mexico,Teotihuacan,MX
19.68972,-98.86083,Teotihuacan de Arista,Mexico,Teotihuacan,MX
18.45667,-95.40056,Tlapacoyan,Veracruz,Santiago Tuxtla,MX
18.45667,-95.40056,Tlapacoyan,Veracruz,Santiago Tuxtla,MX
18.45667,-95.40056,Tlapacoyan,Veracruz,Santiago Tuxtla,MX
18.45667,-95.40056,Tlapacoyan,Veracruz,Santiago Tuxtla,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
18.45667,-95.40056,Tlapacoyan,Veracruz,Santiago Tuxtla,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
40.78343,-73.96625,Manhattan,New York,New York County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
47.36667,8.55,Zurich,Zurich,Bezirk Zuerich,CH
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
40.71427,-74.00597,New York City,New York,,US
19.32072,-96.71874,Apazapan,Veracruz,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
49.91684,-74.36586,Chibougamau,Quebec,Nord-du-Quebec,CA
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
19.15361,-90.50556,Maya Tecun I,Campeche,Champoton,MX
21.86286,-102.91105,Tabasco,Zacatecas,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
20.54644,-90.16365,Santa Maria Acu,Yucatan,Halacho,MX
21.86286,-102.91105,Tabasco,Zacatecas,,MX
21.86286,-102.91105,Tabasco,Zacatecas,,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
19.68782,-98.86208,Teotihuacan de Arista,Morelos,,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
19.76822,-104.36664,Autlan de Navarro,Jalisco,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
17.50953,-91.98248,Palenque,Chiapas,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
19.16602,-101.86816,Nuevo Urecho,Michoacan,Nuevo Urecho,MX
19.1483,-99.64405,Zaragoza de Guadalupe,Morelos,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
40.34872,-74.65905,Princeton,New Jersey,Mercer County,US
17.93333,-94.08333,Las Choapas,Veracruz,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
17.9324,-99.60257,Mezcala,Guerrero,,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
13.98667,-89.68111,Chalchuapa,Santa Ana,,SV
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
19.48698,-99.18594,Azcapotzalco,Mexico City,,MX
21.03907,-104.37116,Ixtlan del Rio,Nayarit,,MX
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
19.09425,-96.33351,Manlio Fabio Altamirano,Veracruz,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
21.03907,-104.37116,Ixtlan del Rio,Nayarit,,MX
14.83333,-89.15,Copan,Copan,,HN
15.88333,-87.85,Baja Mar,Cortes,,HN
13.78333,-88.91667,San Martin,Cuscatlan,,SV
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
19.48698,-99.18594,Azcapotzalco,Mexico City,,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.9324,-99.60257,Mezcala,Guerrero,,MX
40.34872,-74.65905,Princeton,New Jersey,Mercer County,US
20.03981,-90.22573,Tenabo,Campeche,,MX
17.9324,-99.60257,Mezcala,Guerrero,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.06606,-89.15229,Melchor de Mencos,Peten,,GT
19.32072,-96.71874,Apazapan,Veracruz,,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
15.88333,-87.85,Baja Mar,Cortes,,HN
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
14.28356,-91.36063,Tiquisate,Escuintla,Municipio de Tiquisate,GT
15.88333,-87.85,Baja Mar,Cortes,,HN
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
20.03981,-90.22573,Tenabo,Campeche,,MX
20.54644,-90.16365,Santa Maria Acu,Yucatan,Halacho,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
19.16722,-103.93111,Pueblo Juarez (La Magdalena),Colima,Coquimatlan,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
20.26806,-103.66472,Barranca de Otates (Barranca de Otatan),Jalisco,Zacoalco de Torres,MX
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
19.68782,-98.86208,Teotihuacan de Arista,Morelos,,MX
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
17.97066,-102.22124,Ciudad Lazaro Cardenas,Michoacan,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
16.98333,-89.9,San Jose,Peten,Municipio de San Jose,GT
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
19.32072,-96.71874,Apazapan,Veracruz,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
17.9324,-99.60257,Mezcala,Guerrero,,MX
19.32764,-103.76054,Comala,Colima,,MX
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
17.9324,-99.60257,Mezcala,Guerrero,,MX
15.48333,-90.26667,San Pedro Carcha,Alta Verapaz,,GT
17.9324,-99.60257,Mezcala,Guerrero,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
16.99488,-96.47112,Santa Ana del Valle,Oaxaca,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
19.42847,-99.12766,Mexico City,Mexico City,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
17.93333,-94.08333,Las Choapas,Veracruz,,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
17.9324,-99.60257,Mezcala,Guerrero,,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
-10.06667,-75.53333,Pozuzo,Pasco,Provincia de Oxapampa,PE
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
18.48667,-95.41333,Arroyo San Isidro,Veracruz,Santiago Tuxtla,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
19.48698,-99.18594,Azcapotzalco,Mexico City,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
40.01088,-89.28231,Mount Pulaski,Illinois,Logan County,US
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
16.8,-89.93333,San Francisco,Peten,Municipio de San Francisco,GT
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
40.71427,-74.00597,New York City,New York,,US
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
41.20426,-73.72708,Mount Kisco,New York,Westchester County,US
40.71427,-74.00597,New York City,New York,,US
33.98029,-118.45174,Marina del Rey,California,Los Angeles County,US
40.71427,-74.00597,New York City,New York,,US
34.05223,-118.24368,Los Angeles,California,Los Angeles County,US
40.71427,-74.00597,New York City,New York,,US
14.23083,-90.94722,La Democracia,Escuintla,Municipio de La Democracia,GT
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
39.77918,-98.78507,Smith Center,Kansas,Smith County,US
40.71427,-74.00597,New York City,New York,,US
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
17.585,-99.95444,Izotepec,Guerrero,General Heliodoro Castillo,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
19.68782,-98.86208,Teotihuacan de Arista,Morelos,,MX
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
14.28356,-91.36063,Tiquisate,Escuintla,Municipio de Tiquisate,GT
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
34.38447,-111.45514,Pine,Arizona,Gila County,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
22.96139,-102.05556,Los Zacatones,San Luis Potosi,Villa de Ramos,MX
65.58604,-171.02082,Lavrentiya,Chukotskiy Avtonomnyy Okrug,,RU
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
43.04558,-85.60059,Northview,Michigan,Kent County,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
38.42755,-89.91371,Freeburg,Illinois,Saint Clair County,US
40.01088,-89.28231,Mount Pulaski,Illinois,Logan County,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
39.84031,-88.9548,Decatur,Illinois,Macon County,US
40.01088,-89.28231,Mount Pulaski,Illinois,Logan County,US
39.60783,-90.80513,Pittsfield,Illinois,Pike County,US
39.60783,-90.80513,Pittsfield,Illinois,Pike County,US
34.62898,-92.55822,Salem,Arkansas,Saline County,US
40.49282,-90.19068,Cuba,Illinois,Fulton County,US
38.42755,-89.91371,Freeburg,Illinois,Saint Clair County,US
34.62898,-92.55822,Salem,Arkansas,Saline County,US
25.25857,-99.68371,General Teran,Nuevo Leon,,MX
18.75589,-97.86144,Dolores Hidalgo,Puebla,Huitziltepec,MX
19.32072,-96.71874,Apazapan,Veracruz,,MX
18.86564,-99.89452,Almoloya de Alquisiras,Mexico,,MX
20.03981,-90.22573,Tenabo,Campeche,,MX
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
65.58604,-171.02082,Lavrentiya,Chukotskiy Avtonomnyy Okrug,,RU
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
65.50331,-171.70396,Lorino,Chukotskiy Avtonomnyy Okrug,,RU
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
34.38447,-111.45514,Pine,Arizona,Gila County,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
17.65319,-99.52607,Zumpango del Rio,Guerrero,,MX
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
61.53111,-166.09667,Hooper Bay,Alaska,Wade Hampton Census Area,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
65.58604,-171.02082,Lavrentiya,Chukotskiy Avtonomnyy Okrug,,RU
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
34.38447,-111.45514,Pine,Arizona,Gila County,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
65.58604,-171.02082,Lavrentiya,Chukotskiy Avtonomnyy Okrug,,RU
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
63.85694,-148.96611,Healy,Alaska,Denali Borough,US
